ticker,freq_per_bar,psd
HD,0.1640625,3.27838908615536e-05
HD,0.16796875,2.2597301999726944e-05
HD,0.171875,2.4911912740786048e-05
HD,0.17578125,3.184352115995964e-05
HD,0.1796875,3.9484603039241254e-05
HD,0.18359375,3.318172552666497e-05
HD,0.1875,2.2810752027365504e-05
HD,0.19140625,2.2353788087876964e-05
HD,0.1953125,2.990477683864425e-05
HD,0.19921875,2.3532933500922112e-05
HD,0.203125,2.3449013464606016e-05
HD,0.20703125,2.2705402931231996e-05
HD,0.2109375,3.260162970521861e-05
HD,0.21484375,3.457770035735136e-05
HD,0.21875,2.5685777294690983e-05
HD,0.22265625,2.3208445052959433e-05
HD,0.2265625,2.4302666400142434e-05
HD,0.23046875,3.170464100995516e-05
HD,0.234375,2.966538423106825e-05
HD,0.23828125,1.659294033826067e-05
HD,0.2421875,1.7487102833786673e-05
HD,0.24609375,2.705001477416703e-05
HD,0.25,3.102149745355179e-05
HD,0.25390625,3.166047609928829e-05
HD,0.2578125,2.214614578419273e-05
HD,0.26171875,1.4332221329545841e-05
HD,0.265625,1.91295596462043e-05
HD,0.26953125,2.062922777471632e-05
HD,0.2734375,2.2938757083111547e-05
HD,0.27734375,2.60829233916308e-05
HD,0.28125,9.126505285080145e-05
HD,0.28515625,0.00032417681186838873
HD,0.2890625,0.0001666417157803246
HD,0.29296875,2.9975602306279708e-05
HD,0.296875,4.001736125066309e-05
HD,0.30078125,3.9107168794884384e-05
HD,0.3046875,2.62288406588982e-05
HD,0.30859375,2.2114183372457273e-05
HD,0.3125,2.2498588937542235e-05
HD,0.31640625,2.8259555950461694e-05
HD,0.3203125,3.7358908956705385e-05
HD,0.32421875,3.545864826168144e-05
HD,0.328125,2.0530767139102085e-05
HD,0.33203125,1.7386212942302713e-05
HD,0.3359375,2.0683569956525472e-05
HD,0.33984375,2.9138646295836714e-05
HD,0.34375,2.622316584682848e-05
HD,0.34765625,3.120166410416497e-05
HD,0.3515625,3.380974161795292e-05
HD,0.35546875,3.106624358037998e-05
HD,0.359375,3.1923526704096616e-05
HD,0.36328125,2.754581668952636e-05
HD,0.3671875,2.8699683478101268e-05
HD,0.37109375,2.4230192417062772e-05
HD,0.375,2.923652628002023e-05
HD,0.37890625,3.204030915703316e-05
HD,0.3828125,2.7166225900240958e-05
HD,0.38671875,3.074213206456674e-05
HD,0.390625,3.616006864548307e-05
HD,0.39453125,3.434846009022119e-05
HD,0.3984375,2.820155508511365e-05
HD,0.40234375,2.5866409227105744e-05
HD,0.40625,2.535925501284419e-05
HD,0.41015625,2.920879204920252e-05
HD,0.4140625,2.5457384473156247e-05
HD,0.41796875,1.885600816678472e-05
HD,0.421875,2.6349493357239052e-05
HD,0.42578125,0.00015575196079050063
HD,0.4296875,0.00019942082400739775
HD,0.43359375,5.5609643329173674e-05
HD,0.4375,2.9145415798720873e-05
HD,0.44140625,2.413039283207736e-05
HD,0.4453125,2.043075056793539e-05
HD,0.44921875,2.6443768690165944e-05
HD,0.453125,2.0346287700446906e-05
HD,0.45703125,2.202405721068866e-05
HD,0.4609375,3.426665112235704e-05
HD,0.46484375,3.1143168191236115e-05
HD,0.46875,2.5042987053754058e-05
HD,0.47265625,1.986612583464495e-05
HD,0.4765625,1.7248826538825126e-05
HD,0.48046875,2.2076976895002723e-05
HD,0.484375,2.276466565670042e-05
HD,0.48828125,2.58450822290415e-05
HD,0.4921875,2.8166705832827405e-05
HD,0.49609375,3.172509182587376e-05
HD,0.5,1.4082158871308976e-05
INTC,0.0,0.00012963211032579187
INTC,0.00390625,0.0008641955865391769
INTC,0.0078125,0.0007903546734879114
INTC,0.01171875,0.0005319391602529002
INTC,0.015625,0.00036388510863840946
INTC,0.01953125,0.00030869405028623767
INTC,0.0234375,0.00030726042928029004
INTC,0.02734375,0.00037032153294754315
INTC,0.03125,0.0003779248243552204
INTC,0.03515625,0.00037175863851496163
INTC,0.0390625,0.0003508796736685093
INTC,0.04296875,0.000269452892688301
INTC,0.046875,0.0003343057149734516
INTC,0.05078125,0.000368745700444615
INTC,0.0546875,0.0002912081816840826
INTC,0.05859375,0.0003723279648798181
INTC,0.0625,0.00043918394153842204
INTC,0.06640625,0.000292531993948101
INTC,0.0703125,0.00022824062067594683
INTC,0.07421875,0.0002734421434300769
INTC,0.078125,0.00035869050891937615
INTC,0.08203125,0.00034452508968531304
INTC,0.0859375,0.0002938913963623716
INTC,0.08984375,0.00026180945714817267
INTC,0.09375,0.00025772096990873874
INTC,0.09765625,0.00024531666683251513
INTC,0.1015625,0.00025154982241866285
INTC,0.10546875,0.0003323555304820778
INTC,0.109375,0.00035357991844903896
INTC,0.11328125,0.0003584413599243429
INTC,0.1171875,0.000323898413087086
INTC,0.12109375,0.0003041567211821924
INTC,0.125,0.00028123694735377857
INTC,0.12890625,0.00032589088981727814
INTC,0.1328125,0.0004145786368245159
INTC,0.13671875,0.0005752284224243053
INTC,0.140625,0.0018249230517957463
INTC,0.14453125,0.002136408772647029
INTC,0.1484375,0.0007002829250576911
INTC,0.15234375,0.00036513227831602555
INTC,0.15625,0.00037566306765761083
INTC,0.16015625,0.0002837847234646122
INTC,0.1640625,0.0002845045983566261
INTC,0.16796875,0.0002418319149209295
INTC,0.171875,0.00021600894264043376
INTC,0.17578125,0.000250211015495984
INTC,0.1796875,0.0003325123395184052
INTC,0.18359375,0.0002909557551015884
INTC,0.1875,0.0003059559817504405
INTC,0.19140625,0.0003397296765534832
INTC,0.1953125,0.00032772672525354
INTC,0.19921875,0.00025804052885024866
INTC,0.203125,0.00027605198426103664
INTC,0.20703125,0.00027489539068966187
INTC,0.2109375,0.0002233626740777
INTC,0.21484375,0.00018185451840360003
INTC,0.21875,0.0002263730811919041
INTC,0.22265625,0.0002533323969123172
INTC,0.2265625,0.00027776639334734264
INTC,0.23046875,0.0002893462973929492
INTC,0.234375,0.000272033127501043
INTC,0.23828125,0.0002473090367160758
INTC,0.2421875,0.0002764889917566799
INTC,0.24609375,0.0002848784443510573
INTC,0.25,0.0002789687315600459
INTC,0.25390625,0.00024673336092896213
INTC,0.2578125,0.00021870802655623214
INTC,0.26171875,0.00023254070975646749
INTC,0.265625,0.0002544172167400567
INTC,0.26953125,0.00033247224682408954
INTC,0.2734375,0.0003745871351614435
INTC,0.27734375,0.0004184733396883835
INTC,0.28125,0.0008399902334349044
INTC,0.28515625,0.0023728715494223222
INTC,0.2890625,0.0014899374914306323
INTC,0.29296875,0.000522239937454769
INTC,0.296875,0.00040709476795247585
INTC,0.30078125,0.00030300751609384886
INTC,0.3046875,0.00020691381292009753
INTC,0.30859375,0.0002355049787701281
INTC,0.3125,0.0002543837976037552
INTC,0.31640625,0.00025695627631602065
INTC,0.3203125,0.0003191606936926996
INTC,0.32421875,0.0003567205531828091
INTC,0.328125,0.000287049669711828
INTC,0.33203125,0.00023341177744507286
INTC,0.3359375,0.0002092733210775751
INTC,0.33984375,0.00021282451065175547
INTC,0.34375,0.0002272395870339545
INTC,0.34765625,0.00026786872935838976
INTC,0.3515625,0.00021116289527427643
INTC,0.35546875,0.0001541593878724288
INTC,0.359375,0.0001727889719371805
INTC,0.36328125,0.00022677714322347147
INTC,0.3671875,0.0003108712910932292
INTC,0.37109375,0.000335288001837763
INTC,0.375,0.00027877524462856023
INTC,0.37890625,0.00024716835447880317
INTC,0.3828125,0.00023349915262405944
INTC,0.38671875,0.00021062471051507274
INTC,0.390625,0.0002324338181110764
INTC,0.39453125,0.00025795075047207956
INTC,0.3984375,0.00026994909106573705
INTC,0.40234375,0.0002686324100672059
INTC,0.40625,0.0002861865615626211
INTC,0.41015625,0.00033332026775784006
INTC,0.4140625,0.0003750696104002427
INTC,0.41796875,0.0003714253586570076
INTC,0.421875,0.0004482261726053991
INTC,0.42578125,0.001481366150747734
INTC,0.4296875,0.0019136611992500666
INTC,0.43359375,0.0005961470953182105
INTC,0.4375,0.0002915651078960391
INTC,0.44140625,0.00030701384118617044
INTC,0.4453125,0.000311699281845702
INTC,0.44921875,0.00025463809826323946
INTC,0.453125,0.0002619540270461173
INTC,0.45703125,0.0002608170439835083
INTC,0.4609375,0.00027585815379944706
INTC,0.46484375,0.0003070868969855028
INTC,0.46875,0.0002780199829644264
INTC,0.47265625,0.0002642455866823789
INTC,0.4765625,0.0003184734978611998
INTC,0.48046875,0.0002992717169932232
INTC,0.484375,0.00022218205236783424
INTC,0.48828125,0.00027986127997898207
INTC,0.4921875,0.0002921005952637645
INTC,0.49609375,0.00020029435706585535
INTC,0.5,6.617439940296396e-05
IWM,0.0,3.159321772846628e-05
IWM,0.00390625,0.00014874904765157222
IWM,0.0078125,0.0001539052205177357
IWM,0.01171875,8.661903125139186e-05
IWM,0.015625,4.96724929408718e-05
IWM,0.01953125,5.6061639986794975e-05
IWM,0.0234375,4.898623813103162e-05
IWM,0.02734375,3.880892612074313e-05
IWM,0.03125,4.263911396440774e-05
IWM,0.03515625,3.818859792760038e-05
IWM,0.0390625,2.4991799879696785e-05
IWM,0.04296875,1.8368890375890686e-05
IWM,0.046875,2.201251583011242e-05
IWM,0.05078125,3.16069981716562e-05
IWM,0.0546875,4.092412955207474e-05
IWM,0.05859375,3.8984372148844643e-05
IWM,0.0625,3.673321294836548e-05
IWM,0.06640625,3.321991616458734e-05
IWM,0.0703125,3.7622868451754744e-05
IWM,0.07421875,3.2012465816165755e-05
IWM,0.078125,2.1727305476513555e-05
IWM,0.08203125,2.153723925121573e-05
IWM,0.0859375,3.299076954004414e-05
IWM,0.08984375,3.5810136031663775e-05
IWM,0.09375,3.268364830431199e-05
IWM,0.09765625,2.9368597228717446e-05
IWM,0.1015625,2.174738115836818e-05
IWM,0.10546875,2.1210802809536807e-05
IWM,0.109375,2.3190442991937905e-05
IWM,0.11328125,4.106006147950854e-05
IWM,0.1171875,4.4621152029799094e-05
IWM,0.12109375,4.678328000049224e-05
IWM,0.125,4.3799433263467785e-05
IWM,0.12890625,5.5355089254983146e-05
IWM,0.1328125,7.047768178435435e-05
IWM,0.13671875,5.87313468403488e-05
IWM,0.140625,0.00017811096220108244
IWM,0.14453125,0.00018992514084178016
IWM,0.1484375,5.0649141693501004e-05
IWM,0.15234375,3.675655301747885e-05
IWM,0.15625,3.494305814701331e-05
IWM,0.16015625,3.105517545549363e-05
IWM,0.1640625,3.781033762518226e-05
IWM,0.16796875,2.9507339392510973e-05
IWM,0.171875,2.4275851179943156e-05
IWM,0.17578125,2.1098222098534866e-05
IWM,0.1796875,1.7213875443133007e-05
IWM,0.18359375,1.671284128405959e-05
IWM,0.1875,2.2456351542985287e-05
IWM,0.19140625,2.808923757415532e-05
IWM,0.1953125,3.186805792757842e-05
IWM,0.19921875,3.65227742278771e-05
IWM,0.203125,2.8374371793340865e-05
IWM,0.20703125,2.8156701300692234e-05
IWM,0.2109375,2.9753746990707094e-05
IWM,0.21484375,3.4107316454775955e-05
IWM,0.21875,3.075746852946247e-05
IWM,0.22265625,2.1033598294001517e-05
IWM,0.2265625,2.1362233221301283e-05
IWM,0.23046875,2.834564525590334e-05
IWM,0.234375,2.2094205908683942e-05
IWM,0.23828125,2.2477336868095368e-05
IWM,0.2421875,3.058605359725241e-05
IWM,0.24609375,4.057718814059763e-05
IWM,0.25,4.4169813494488674e-05
IWM,0.25390625,3.2891709283642115e-05
IWM,0.2578125,1.922698252103351e-05
IWM,0.26171875,1.561008229440533e-05
IWM,0.265625,2.33477789145043e-05
IWM,0.26953125,1.6481567343031004e-05
IWM,0.2734375,2.5991893930817406e-05
IWM,0.27734375,3.0278055566502406e-05
IWM,0.28125,8.208659600818175e-05
IWM,0.28515625,0.0002796515365574177
IWM,0.2890625,0.0001527855705433003
IWM,0.29296875,4.775096788660226e-05
IWM,0.296875,4.001951665920514e-05
IWM,0.30078125,2.422643775941092e-05
IWM,0.3046875,2.1754625892612514e-05
IWM,0.30859375,2.279123369547374e-05
IWM,0.3125,1.7474597501873576e-05
IWM,0.31640625,2.225239273358104e-05
IWM,0.3203125,2.700697846121825e-05
IWM,0.32421875,2.7373265272634134e-05
IWM,0.328125,1.824051781953732e-05
IWM,0.33203125,1.9118397206519248e-05
IWM,0.3359375,2.0580007691346552e-05
IWM,0.33984375,2.0629656851332547e-05
IWM,0.34375,2.1047832268690997e-05
IWM,0.34765625,1.868465779628498e-05
IWM,0.3515625,2.1641718920777505e-05
IWM,0.35546875,2.061801577623584e-05
IWM,0.359375,2.3381770959241596e-05
IWM,0.36328125,2.674676896328116e-05
IWM,0.3671875,1.7758884884433114e-05
IWM,0.37109375,2.5810320050885556e-05
IWM,0.375,3.123320736486113e-05
IWM,0.37890625,2.6356542401414222e-05
IWM,0.3828125,2.4894251686737077e-05
IWM,0.38671875,2.19802520681663e-05
IWM,0.390625,1.7449966089921703e-05
IWM,0.39453125,1.676415242441033e-05
IWM,0.3984375,2.436692994511553e-05
IWM,0.40234375,2.9734274335445674e-05
IWM,0.40625,3.409286199186002e-05
IWM,0.41015625,2.743197595019963e-05
IWM,0.4140625,3.430173039926443e-05
IWM,0.41796875,4.0261832219423426e-05
IWM,0.421875,4.154785500533331e-05
IWM,0.42578125,0.00013755631668046123
IWM,0.4296875,0.00018289099621151918
IWM,0.43359375,5.276308712185159e-05
IWM,0.4375,2.6196713999993872e-05
IWM,0.44140625,2.3375568254771853e-05
IWM,0.4453125,2.7572488419210976e-05
IWM,0.44921875,3.984433944449207e-05
IWM,0.453125,3.078276610426349e-05
IWM,0.45703125,2.8620665761776434e-05
IWM,0.4609375,4.164324185727394e-05
IWM,0.46484375,2.9602345070395237e-05
IWM,0.46875,2.054782582116151e-05
IWM,0.47265625,1.7262070629361838e-05
IWM,0.4765625,1.5931328241897506e-05
IWM,0.48046875,2.092030739027415e-05
IWM,0.484375,2.512105192782065e-05
IWM,0.48828125,1.8532618257145947e-05
IWM,0.4921875,1.9579645955557696e-05
IWM,0.49609375,2.105916572629476e-05
IWM,0.5,1.0975867816420193e-05
JNJ,0.0,2.0812287943288882e-05
JNJ,0.00390625,6.328235599909706e-05
JNJ,0.0078125,4.4697605860304995e-05
JNJ,0.01171875,1.9343778311099066e-05
JNJ,0.015625,1.9935503557601895e-05
JNJ,0.01953125,2.1335162614484617e-05
JNJ,0.0234375,2.6146732019677418e-05
JNJ,0.02734375,2.5776758133337228e-05
JNJ,0.03125,1.8121185528934082e-05
JNJ,0.03515625,2.0571833803353856e-05
JNJ,0.0390625,1.917781673209018e-05
JNJ,0.04296875,1.9950992023145793e-05
JNJ,0.046875,2.177791473797138e-05
JNJ,0.05078125,2.2117816317117264e-05
JNJ,0.0546875,1.5509776884551258e-05
JNJ,0.05859375,2.190244389613654e-05
JNJ,0.0625,2.037043957600343e-05
JNJ,0.06640625,1.9469717435732783e-05
JNJ,0.0703125,1.9462048629994313e-05
JNJ,0.07421875,1.9448741520035445e-05
JNJ,0.078125,1.4354127882902149e-05
JNJ,0.08203125,1.769241020392461e-05
JNJ,0.0859375,1.769172040098818e-05
JNJ,0.08984375,1.3121275597021053e-05
JNJ,0.09375,1.343941044450471e-05
JNJ,0.09765625,1.1999194659419246e-05
JNJ,0.1015625,1.308566582280645e-05
JNJ,0.10546875,1.7190137517361654e-05
JNJ,0.109375,1.9007023384049904e-05
JNJ,0.11328125,1.93548953880593e-05
JNJ,0.1171875,1.5080150607472773e-05
JNJ,0.12109375,1.176774963309686e-05
JNJ,0.125,1.6585111162255702e-05
JNJ,0.12890625,2.1067206921559697e-05
JNJ,0.1328125,2.6990170801215776e-05
JNJ,0.13671875,4.929174819817071e-05
JNJ,0.140625,0.000134146640767686
JNJ,0.14453125,0.00012609905239419194
JNJ,0.1484375,3.5194001120839074e-05
JNJ,0.15234375,2.0000582191690963e-05
JNJ,0.15625,2.1063121074837955e-05
JNJ,0.16015625,1.6617783436754683e-05
JNJ,0.1640625,1.7813173936616057e-05
JNJ,0.16796875,1.5574669496748473e-05
JNJ,0.171875,1.3745535810471939e-05
JNJ,0.17578125,1.3982261231805387e-05
JNJ,0.1796875,9.620606220822115e-06
JNJ,0.18359375,1.2518515903421699e-05
JNJ,0.1875,1.362639847383295e-05
JNJ,0.19140625,1.705484978298078e-05
JNJ,0.1953125,1.0287488752763513e-05
JNJ,0.19921875,1.053888375866837e-05
JNJ,0.203125,1.1457614029188637e-05
JNJ,0.20703125,1.0932508433426442e-05
JNJ,0.2109375,1.3691069606913911e-05
JNJ,0.21484375,2.115880802758565e-05
JNJ,0.21875,1.7850992420618107e-05
JNJ,0.22265625,1.4598344412957169e-05
JNJ,0.2265625,2.1517023745219943e-05
JNJ,0.23046875,1.3779435921938446e-05
JNJ,0.234375,1.0279432111661918e-05
JNJ,0.23828125,9.279104977577824e-06
JNJ,0.2421875,1.1278939058887882e-05
JNJ,0.24609375,1.2371974199379897e-05
JNJ,0.25,1.4178597670784026e-05
JNJ,0.25390625,1.5080805558665312e-05
JNJ,0.2578125,1.1601204133465588e-05
JNJ,0.26171875,1.154961490149379e-05
JNJ,0.265625,1.7348816677770034e-05
JNJ,0.26953125,1.90065435844176e-05
JNJ,0.2734375,1.1460214376501714e-05
JNJ,0.27734375,1.5748797696088995e-05
JNJ,0.28125,5.583977943389841e-05
JNJ,0.28515625,0.00015119522307608863
JNJ,0.2890625,7.779910732910762e-05
JNJ,0.29296875,2.3864302267352302e-05
JNJ,0.296875,2.2175501706037565e-05
JNJ,0.30078125,1.8844924075119312e-05
JNJ,0.3046875,2.279437896807757e-05
JNJ,0.30859375,2.4050517444904495e-05
JNJ,0.3125,2.226276828711328e-05
JNJ,0.31640625,2.0267295941248447e-05
JNJ,0.3203125,2.207661457314014e-05
JNJ,0.32421875,1.545459264857945e-05
JNJ,0.328125,1.797999515675736e-05
JNJ,0.33203125,2.1765887923354948e-05
JNJ,0.3359375,1.9683291004554127e-05
JNJ,0.33984375,1.2730388262009542e-05
JNJ,0.34375,1.2076503283280174e-05
JNJ,0.34765625,1.397543557784105e-05
JNJ,0.3515625,1.5374391943357166e-05
JNJ,0.35546875,2.1355728275813826e-05
JNJ,0.359375,1.9846936977531854e-05
JNJ,0.36328125,1.2806833879324294e-05
JNJ,0.3671875,1.177589690085199e-05
JNJ,0.37109375,1.1997838732719232e-05
JNJ,0.375,1.0333462579387727e-05
JNJ,0.37890625,1.610600148110092e-05
JNJ,0.3828125,1.4888333176677696e-05
JNJ,0.38671875,9.456864504661543e-06
JNJ,0.390625,1.0146087934506345e-05
JNJ,0.39453125,1.891536511427441e-05
JNJ,0.3984375,2.0614352397166677e-05
JNJ,0.40234375,1.9063159519301092e-05
JNJ,0.40625,1.937731909002518e-05
JNJ,0.41015625,1.8160902502121886e-05
JNJ,0.4140625,1.4366171812983211e-05
JNJ,0.41796875,1.3179779137122179e-05
JNJ,0.421875,1.8248638306983955e-05
JNJ,0.42578125,6.597286343399875e-05
JNJ,0.4296875,8.469849211431759e-05
JNJ,0.43359375,3.112504920935554e-05
JNJ,0.4375,1.2296927633442564e-05
JNJ,0.44140625,1.1666104678840228e-05
JNJ,0.4453125,1.1470058580379624e-05
JNJ,0.44921875,1.3502089462488875e-05
JNJ,0.453125,1.594471182184579e-05
JNJ,0.45703125,1.4643199388927549e-05
JNJ,0.4609375,1.9878611153413316e-05
JNJ,0.46484375,1.2806622506055249e-05
JNJ,0.46875,1.076352181311606e-05
JNJ,0.47265625,1.3443836867766057e-05
JNJ,0.4765625,1.405194820578275e-05
JNJ,0.48046875,1.1518146115971467e-05
JNJ,0.484375,7.198079237789104e-06
JNJ,0.48828125,1.1109914658088144e-05
JNJ,0.4921875,8.298896597850488e-06
JNJ,0.49609375,9.781238817744787e-06
JNJ,0.5,4.936337212555519e-06
JPM,0.0,3.970419992681472e-05
JPM,0.00390625,0.00018428155189095788
JPM,0.0078125,0.00017518011515544013
JPM,0.01171875,8.929835833661789e-05
JPM,0.015625,7.306935953335621e-05
JPM,0.01953125,4.655699580471633e-05
JPM,0.0234375,4.285211607096142e-05
JPM,0.02734375,4.5352146860317603e-05
JPM,0.03125,5.635051766518892e-05
JPM,0.03515625,5.249490894188583e-05
JPM,0.0390625,5.159286052779508e-05
JPM,0.04296875,3.2986572231815195e-05
JPM,0.046875,3.79846607289873e-05
JPM,0.05078125,4.3997015871439565e-05
JPM,0.0546875,5.5433661485876656e-05
JPM,0.05859375,4.47533418931452e-05
JPM,0.0625,4.395615782083507e-05
JPM,0.06640625,3.758769045064423e-05
JPM,0.0703125,3.8533185727190204e-05
JPM,0.07421875,3.074056421245095e-05
JPM,0.078125,3.310837014197946e-05
JPM,0.08203125,3.8212256507943005e-05
JPM,0.0859375,4.519357708947211e-05
JPM,0.08984375,4.266995497042747e-05
JPM,0.09375,4.341619692185099e-05
JPM,0.09765625,4.8128016251214e-05
JPM,0.1015625,4.341937506818002e-05
JPM,0.10546875,3.110428810986356e-05
JPM,0.109375,3.101506392021825e-05
JPM,0.11328125,3.57660946276492e-05
JPM,0.1171875,4.6995440398682786e-05
JPM,0.12109375,4.9331296405666476e-05
JPM,0.125,5.36790977320903e-05
JPM,0.12890625,7.650827948457061e-05
JPM,0.1328125,8.703905666906284e-05
JPM,0.13671875,9.476168884545978e-05
JPM,0.140625,0.00023386063634401073
JPM,0.14453125,0.0002620982836679116
JPM,0.1484375,8.788239843574072e-05
JPM,0.15234375,4.593684314989241e-05
JPM,0.15625,3.9342298783913955e-05
JPM,0.16015625,4.296441769332254e-05
JPM,0.1640625,4.197570508232988e-05
JPM,0.16796875,3.824500333397553e-05
JPM,0.171875,3.896875114272746e-05
JPM,0.17578125,3.376964988342641e-05
JPM,0.1796875,2.159178084228282e-05
JPM,0.18359375,3.428059116415528e-05
JPM,0.1875,4.131172333129901e-05
JPM,0.19140625,4.5699320245324065e-05
JPM,0.1953125,5.14827249227218e-05
JPM,0.19921875,6.102197420508309e-05
JPM,0.203125,5.0415845407348325e-05
JPM,0.20703125,3.60571376906143e-05
JPM,0.2109375,3.309104603397324e-05
JPM,0.21484375,4.034009966873492e-05
JPM,0.21875,3.149128668440287e-05
JPM,0.22265625,2.718370420248925e-05
JPM,0.2265625,2.7118081536481102e-05
JPM,0.23046875,3.4416119301110634e-05
JPM,0.234375,3.5092272399204236e-05
JPM,0.23828125,2.940857667205676e-05
JPM,0.2421875,3.090429904458821e-05
JPM,0.24609375,4.402302583492578e-05
JPM,0.25,5.700073080069601e-05
JPM,0.25390625,5.115540647889125e-05
JPM,0.2578125,2.5653856264402918e-05
JPM,0.26171875,2.8717231505210716e-05
JPM,0.265625,2.749811525355042e-05
JPM,0.26953125,3.3639617725054194e-05
JPM,0.2734375,3.845436395066827e-05
JPM,0.27734375,5.094804609254584e-05
JPM,0.28125,0.00010586512480653161
JPM,0.28515625,0.000337049735326948
JPM,0.2890625,0.00019530697463854678
JPM,0.29296875,7.371687372930508e-05
JPM,0.296875,5.661974545039807e-05
JPM,0.30078125,4.0255233060683186e-05
JPM,0.3046875,3.23696582685848e-05
JPM,0.30859375,3.814878987275911e-05
JPM,0.3125,4.2919349724987014e-05
JPM,0.31640625,3.9578255662701445e-05
JPM,0.3203125,3.925682352273178e-05
JPM,0.32421875,3.140786302775777e-05
JPM,0.328125,2.670185827376638e-05
JPM,0.33203125,3.100365188824451e-05
JPM,0.3359375,2.8166604954394912e-05
JPM,0.33984375,2.8184343982371948e-05
JPM,0.34375,2.419250476410648e-05
JPM,0.34765625,3.2530072547234464e-05
JPM,0.3515625,3.146829711274496e-05
JPM,0.35546875,3.167589659095567e-05
JPM,0.359375,3.787665418414471e-05
JPM,0.36328125,3.485198157487279e-05
JPM,0.3671875,3.718850115228847e-05
JPM,0.37109375,4.7747563420353174e-05
JPM,0.375,4.615949845065144e-05
JPM,0.37890625,3.9799664778365524e-05
JPM,0.3828125,4.080077063568706e-05
JPM,0.38671875,3.387454835579794e-05
JPM,0.390625,2.3946102534509807e-05
JPM,0.39453125,2.4426652258886818e-05
JPM,0.3984375,3.590432872568926e-05
JPM,0.40234375,3.617063550992444e-05
JPM,0.40625,4.408677384162102e-05
JPM,0.41015625,4.078007410288168e-05
JPM,0.4140625,6.420440524727531e-05
JPM,0.41796875,6.767703339192171e-05
JPM,0.421875,7.217243604208297e-05
JPM,0.42578125,0.00018416496669424885
JPM,0.4296875,0.00024424859766740474
JPM,0.43359375,8.620315588686642e-05
JPM,0.4375,5.1044114452380287e-05
JPM,0.44140625,4.100719698446559e-05
JPM,0.4453125,2.6711859658621787e-05
JPM,0.44921875,3.364389813732357e-05
JPM,0.453125,4.05303038965663e-05
JPM,0.45703125,3.23011387917858e-05
JPM,0.4609375,3.770225313024583e-05
JPM,0.46484375,4.050469862146934e-05
JPM,0.46875,4.251376261381573e-05
JPM,0.47265625,1.982075325701298e-05
JPM,0.4765625,2.0087294727609406e-05
JPM,0.48046875,2.009579344560196e-05
JPM,0.484375,1.9693777492708404e-05
JPM,0.48828125,2.0164074718197062e-05
JPM,0.4921875,3.23739998666447e-05
JPM,0.49609375,3.8864296032643886e-05
JPM,0.5,2.0081453860819576e-05
LLY,0.0,3.590095887266106e-05
LLY,0.00390625,0.0002396685156028451
LLY,0.0078125,0.0002550996502892939
LLY,0.01171875,0.00017521620759369504
LLY,0.015625,0.00016636613575274104
LLY,0.01953125,0.00016030505973448
LLY,0.0234375,0.0001784828835215468
LLY,0.02734375,0.00016374888428643785
LLY,0.03125,0.00015110343417663145
LLY,0.03515625,0.0001546603872646211
LLY,0.0390625,0.0001168202248238109
LLY,0.04296875,0.00012789099338028683
LLY,0.046875,0.0001090801373580189
LLY,0.05078125,9.350236713473751e-05
LLY,0.0546875,0.00010242049211927717
LLY,0.05859375,0.00011578319395940191
LLY,0.0625,0.0001298547417379298
LLY,0.06640625,8.312133141762889e-05
LLY,0.0703125,5.688002793814589e-05
LLY,0.07421875,4.669767385444596e-05
LLY,0.078125,8.995843269741464e-05
LLY,0.08203125,7.862714047402341e-05
LLY,0.0859375,5.581309646609586e-05
LLY,0.08984375,6.334571892464205e-05
LLY,0.09375,6.538092387470131e-05
LLY,0.09765625,7.1755696057308e-05
LLY,0.1015625,8.296255252030205e-05
LLY,0.10546875,0.0001031537608625431
LLY,0.109375,0.00010083646008389806
LLY,0.11328125,8.043721032777655e-05
LLY,0.1171875,0.00010443287898492377
LLY,0.12109375,0.00012899077697443737
LLY,0.125,0.0001173023021482057
LLY,0.12890625,0.00010897323155294198
LLY,0.1328125,7.106086709236797e-05
LLY,0.13671875,0.00013483158677334372
LLY,0.140625,0.0005424988686702158
LLY,0.14453125,0.0005787156623228288
LLY,0.1484375,0.00018955079973068472
LLY,0.15234375,8.387475479342049e-05
LLY,0.15625,0.00010396610273903574
LLY,0.16015625,0.00011041675743212949
LLY,0.1640625,0.00011186126397790599
LLY,0.16796875,9.24250343006646e-05
LLY,0.171875,7.873214501488632e-05
LLY,0.17578125,9.63641789977284e-05
LLY,0.1796875,0.00010498961201834312
LLY,0.18359375,9.59142045024665e-05
LLY,0.1875,9.489428463870132e-05
LLY,0.19140625,7.70795784649468e-05
LLY,0.1953125,7.179737420490405e-05
LLY,0.19921875,5.889677697953646e-05
LLY,0.203125,8.501073883066298e-05
LLY,0.20703125,8.760612460253184e-05
LLY,0.2109375,6.687151083088381e-05
LLY,0.21484375,6.604685119804278e-05
LLY,0.21875,4.448795063970304e-05
LLY,0.22265625,6.142836860246819e-05
LLY,0.2265625,6.799529003147498e-05
LLY,0.23046875,7.337332137842381e-05
LLY,0.234375,7.292232781221611e-05
LLY,0.23828125,6.471200254451133e-05
LLY,0.2421875,6.476450497870511e-05
LLY,0.24609375,8.014204436500175e-05
LLY,0.25,0.00010007961454084095
LLY,0.25390625,8.277191281005172e-05
LLY,0.2578125,7.435077750772761e-05
LLY,0.26171875,0.00010193716726898809
LLY,0.265625,7.148469283457648e-05
