date,delta_h,h_at_q2,spy_fwd_ret,vix_fwd_ret,spy_fwd_vol,vix_level,bh_ret,gate_leaky,expanding_med,gate_causal
2019-05-06,0.2987308254749108,0.3755243885893053,-0.03425276783945286,0.041236453068308254,0.17062016286948767,15.4399995803833,-0.03425276783945286,0.0,0.17850198742165493,0.0
2019-06-05,0.32356791819536135,0.35120419228361094,0.058182343138427406,-0.19193884654699422,0.08096178988573823,16.09000015258789,0.058182343138427406,0.0,0.17906436841816298,0.0
2019-07-05,0.274909247919418,0.3643229684912261,-0.05029549090025043,0.6160807384926872,0.1329956487575131,13.279999732971191,-0.05029549090025043,0.0,0.17915067329938508,0.0
2019-08-05,0.35841282438462074,0.35562927061747873,0.03537546302807115,-0.3499007631082893,0.21070724028393437,24.59000015258789,0.03537546302807115,0.0,0.1792369781806072,0.0
2019-09-04,0.36832811995608317,0.3540960721928037,-0.007780458402728563,0.09829585219112014,0.10893336462698891,17.329999923706055,-0.007780458402728563,0.0,0.17969430559109015,0.0
2019-10-03,0.20237769882582712,0.3635683988083758,0.052714674366804104,-0.4411356736309435,0.1064411169052511,19.1200008392334,0.052714674366804104,0.0,0.1801516330015731,0.0
2019-11-01,0.19822772616675832,0.3911617596358251,0.01107680577950898,0.2604863165265532,0.06454237046377351,12.300000190734863,0.01107680577950898,0.0,0.18099047023036638,0.0
2019-12-03,0.25110207651095906,0.34752576510845984,0.04560918691347382,-0.12960068015461923,0.07206218901388994,15.960000038146973,0.04560918691347382,0.0,0.18182930745915965,0.0
2020-01-03,0.22193006763638184,0.35819005767395046,0.020415908779066072,0.13522388778365046,0.12812151913514172,14.020000457763672,0.020415908779066072,0.0,0.18228424272807767,0.0
2020-02-04,0.17323819419736702,0.3577301327668646,-0.08429101265657479,0.9036252122705579,0.35133876069208436,16.049999237060547,-0.08429101265657479,-0.08429101265657479,0.18273917799699568,-0.08429101265657479
2020-03-05,0.25847163411586266,0.3533423463339964,-0.19189147399380513,0.1665491723100625,0.9015683784563331,39.619998931884766,-0.19189147399380513,0.0,0.18228424272807767,0.0
2020-04-03,0.14513035894348197,0.3804401338123199,0.14246141056271,-0.33105952672464145,0.3626285166036357,46.79999923706055,0.14246141056271,0.14246141056271,0.18273917799699568,0.14246141056271
2020-05-05,0.07643238974433031,0.5096135875281859,0.08429364861261845,-0.26406166685819965,0.1946472087608045,33.61000061035156,0.08429364861261845,0.08429364861261845,0.18228424272807767,0.08429364861261845
2020-06-04,0.09140778324022897,0.48940897194179583,0.022500725317470938,0.07929737990462682,0.2996293327112617,25.809999465942383,0.022500725317470938,0.022500725317470938,0.18182930745915965,0.022500725317470938
2020-07-06,0.07101987554443445,0.5360482261729362,0.040215125024451126,-0.1620558688157434,0.12480828954152311,27.940000534057617,0.040215125024451126,0.040215125024451126,0.18099047023036638,0.040215125024451126
2020-08-04,0.0656662776519995,0.5221160698161857,0.0804200129194701,0.1117792441584764,0.09181530454658099,23.760000228881836,0.0804200129194701,0.0804200129194701,0.1801516330015731,0.0804200129194701
2020-09-02,0.1642859669318259,0.4953143213721972,-0.06503781793960783,0.039119360275338355,0.2382945458691878,26.56999969482422,-0.06503781793960783,-0.06503781793960783,0.17969430559109015,-0.06503781793960783
2020-10-02,0.10995966523716538,0.4938740088437713,-0.010962985148707638,0.29552318839456193,0.2101032676920111,27.6299991607666,-0.010962985148707638,-0.010962985148707638,0.1792369781806072,-0.010962985148707638
2020-11-02,0.040223961168118216,0.5855091849814559,0.1050906918679182,-0.56184020820525,0.15784008398381813,37.130001068115234,0.1050906918679182,0.1050906918679182,0.17915067329938508,0.1050906918679182
2020-12-02,0.09672959898065103,0.5736095932863703,0.009691518702362067,0.24214002294139014,0.09647447274495097,21.170000076293945,0.009691518702362067,0.009691518702362067,0.17906436841816298,0.009691518702362067
2021-01-04,0.06407221422579268,0.5477682548169923,0.03480069795266161,-0.1631516218869491,0.16799735003985602,26.969999313354492,0.03480069795266161,0.03480069795266161,0.17850198742165493,0.03480069795266161
2021-02-03,0.10749646449764727,0.5523517975753637,0.004650847461682872,0.07360900174344476,0.1719491278091907,22.90999984741211,0.004650847461682872,0.004650847461682872,0.1779396064251469,0.004650847461682872
2021-03-05,0.18671699650918233,0.47524230073050977,0.060239560549490534,-0.3081661446183892,0.12515422145433272,24.65999984741211,0.060239560549490534,0.0,0.1779065055736923,0.0
2021-04-06,0.1440982300221486,0.4793678173509379,0.023435560096706,0.055286348776423466,0.09356190123973222,18.1200008392334,0.023435560096706,0.023435560096706,0.1779396064251469,0.023435560096706
2021-05-05,0.11852327448414812,0.5350562488021806,0.016341997484966342,-0.15380258703587923,0.13916559478241722,19.149999618530273,0.016341997484966342,0.016341997484966342,0.1779065055736923,0.016341997484966342
2021-06-04,0.16687132048566156,0.5049541585994864,0.027416046718649056,0.0012173134426043397,0.08637516354888375,16.420000076293945,0.027416046718649056,0.027416046718649056,0.17787340472223773,0.027416046718649056
2021-07-06,0.13489711517394065,0.5203456002490516,0.01387808762805598,0.08898624047151982,0.11466855236731946,16.440000534057617,0.01387808762805598,0.01387808762805598,0.17564775478940572,0.01387808762805598
2021-08-04,0.09939997497943132,0.5367718462180713,0.03185759161671875,-0.09081276678127992,0.07769258422360414,17.969999313354492,0.03185759161671875,0.03185759161671875,0.17342210485657372,0.03185759161671875
2021-09-02,0.13434397874345605,0.4602670621851159,-0.05249545733259886,0.33586263577295083,0.1410385688910893,16.40999984741211,-0.05249545733259886,-0.05249545733259886,0.17333014952697037,-0.05249545733259886
2021-10-04,0.1174400128150816,0.4778265154942174,0.07473089704930747,-0.3592915221199915,0.08688520219352952,22.959999084472656,0.07473089704930747,0.07473089704930747,0.17323819419736702,0.07473089704930747
2021-11-02,0.12622273243642573,0.4795235192210285,-0.009790246690696058,0.5559552174412001,0.1443008647696397,16.030000686645508,-0.009790246690696058,-0.009790246690696058,0.1730159889618562,-0.009790246690696058
2021-12-02,0.1460092246274352,0.4876440157013193,0.04695272860382804,-0.5210145085550879,0.16027704807342383,27.950000762939453,0.04695272860382804,0.04695272860382804,0.17279378372634535,0.04695272860382804
2022-01-03,0.1407268794919253,0.4341562372974143,-0.04355515417124156,0.28572230599697956,0.18749722143751132,16.600000381469727,-0.04355515417124156,-0.04355515417124156,0.1727629291804396,-0.04355515417124156
2022-02-02,0.1222389243708446,0.4710161684902578,-0.05662981869054651,0.3699856687521663,0.22526470570232657,22.09000015258789,-0.05662981869054651,-0.05662981869054651,0.17273207463453383,-0.05662981869054651
2022-03-04,0.27461646277058743,0.3241666703033338,0.058528514627896655,-0.5435633341609392,0.22639288095492288,31.979999542236328,0.058528514627896655,0.0,0.17190785804313238,0.0
2022-04-04,0.2386692651416371,0.3643201158988092,-0.06264898580540645,0.31398890983183536,0.271869465472079,18.56999969482422,-0.06264898580540645,0.0,0.17273207463453383,0.0
2022-05-04,0.22274466355710942,0.37400030472142826,-0.04412315382079779,-0.025095885784228056,0.307030668355972,25.420000076293945,-0.04412315382079779,0.0,0.1727629291804396,0.0
2022-06-03,0.21303233721845394,0.3883734897675592,-0.06447565840939085,0.07534613004694757,0.28929301858902906,24.790000915527344,-0.06447565840939085,0.0,0.17279378372634535,0.0
2022-07-06,0.23387529141602115,0.3864970298326106,0.07758907688908234,-0.22052815191335817,0.19464377838532132,26.729999542236328,0.07758907688908234,0.0,0.1730159889618562,0.0
2022-08-04,0.2229182976123985,0.37914281936917293,-0.05440262648927696,0.1722429009203692,0.1958269530123346,21.440000534057617,-0.05440262648927696,0.0,0.17323819419736702,0.0
2022-09-02,0.24962152705444612,0.3807108037543516,-0.03295970864172304,0.1322054420404477,0.2861168576710112,25.469999313354492,-0.03295970864172304,0.0,0.17333014952697037,0.0
2022-10-04,0.22333750305425776,0.38227380078669226,-0.008235618996556227,-0.117009307126962,0.2623768337506716,29.06999969482422,-0.008235618996556227,0.0,0.17342210485657372,0.0
2022-11-02,0.26375717226861184,0.38073798110095136,0.08201282099024265,-0.3051055267396161,0.25570719944243075,25.860000610351562,0.08201282099024265,0.0,0.17564775478940572,0.0
2022-12-02,0.30346817785812447,0.375972786482128,-0.053993055806636825,0.14390503573111957,0.18400268636125142,19.059999465942383,-0.053993055806636825,0.0,0.17787340472223773,0.0
2023-01-04,0.29941907755805097,0.3865601773232904,0.07185517428777288,-0.1829578482479941,0.17249895238353824,22.010000228881836,0.07185517428777288,0.0,0.1779065055736923,0.0
2023-02-03,0.23343770192477492,0.43826015463761886,-0.03474258450620571,0.06648018205615092,0.15246321098963508,18.329999923706055,-0.03474258450620571,0.0,0.1779396064251469,0.0
2023-03-07,0.13243498994090758,0.4237605517249413,0.026965425486122463,-0.026378577724013752,0.17330147780692745,19.59000015258789,0.026965425486122463,0.026965425486122463,0.17850198742165493,0.026965425486122463
2023-04-05,0.13473196145449523,0.42283882761441166,0.012265036549646169,-0.10431281155882477,0.1397006560180843,19.079999923706055,0.012265036549646169,0.012265036549646169,0.1779396064251469,0.012265036549646169
2023-05-05,0.11653195996630733,0.42811196878105545,0.03664206081065213,-0.20813175039586396,0.11412861557022541,17.190000534057617,0.03664206081065213,0.03664206081065213,0.1779065055736923,0.03664206081065213
2023-06-06,0.11505095133772064,0.44402376280168704,0.027988097064652884,0.060456050938455075,0.09968391211204018,13.960000038146973,0.027988097064652884,0.027988097064652884,0.17787340472223773,0.027988097064652884
2023-07-07,0.11341201989882194,0.40148114274259133,0.02735038091119968,0.06145727899717368,0.09611054370685838,14.829999923706055,0.02735038091119968,0.02735038091119968,0.17564775478940572,0.02735038091119968
2023-08-07,0.14984856034267774,0.4185381359348413,-0.010011856597276214,-0.0874150286436497,0.11714719121209947,15.770000457763672,-0.010011856597276214,-0.010011856597276214,0.17342210485657372,-0.010011856597276214
2023-09-06,0.15911352840590687,0.4008157209492828,-0.04637899958266978,0.24653563166155434,0.11708469323163406,14.449999809265137,-0.04637899958266978,-0.04637899958266978,0.17333014952697037,-0.04637899958266978
2023-10-05,0.13539553472045757,0.4040278948983189,0.02372104046813206,-0.21519791447763348,0.1567272371782447,18.489999771118164,0.02372104046813206,0.02372104046813206,0.17323819419736702,0.02372104046813206
2023-11-03,0.1367075325585253,0.39453706311316455,0.049174618744189935,-0.14868827751512903,0.09649065569157138,14.90999984741211,0.049174618744189935,0.049174618744189935,0.1730159889618562,0.049174618744189935
2023-12-05,0.12402504401473502,0.42086207863462827,0.028535756153890368,0.03817257239318117,0.0995628115461778,12.850000381469727,0.028535756153890368,0.028535756153890368,0.17279378372634535,0.028535756153890368
2024-01-05,0.1589772757603562,0.4149936964130379,0.05419794825312696,-0.0219622574425693,0.1150999129420219,13.350000381469727,0.05419794825312696,0.05419794825312696,0.1727629291804396,0.05419794825312696
2024-02-06,0.138183896842081,0.4556744447459497,0.041302749967223384,0.10044794842715143,0.12105874209810749,13.0600004196167,0.041302749967223384,0.041302749967223384,0.17273207463453383,0.041302749967223384
2024-03-07,0.15046942070315256,0.42747018845091306,0.010668430071647528,0.0506351845777937,0.09722354603148992,14.4399995803833,0.010668430071647528,0.010668430071647528,0.17190785804313238,0.010668430071647528
2024-04-08,0.14778438644810094,0.3787574772311942,-0.0030504569791549585,-0.13815034545671034,0.14112117527685814,15.1899995803833,-0.0030504569791549585,-0.0030504569791549585,0.17108364145173094,-0.0030504569791549585
2024-05-07,0.10886877349490637,0.3909041505895918,0.03331731488423095,-0.05037869831884212,0.08631691894005293,13.229999542236328,0.03331731488423095,0.03331731488423095,0.17077517199892203,0.03331731488423095
2024-06-06,0.05753647469808987,0.43236856426989106,0.042034389144619766,-0.005579902432863104,0.05404187507481578,12.579999923706055,0.042034389144619766,0.042034389144619766,0.17046670254611312,0.042034389144619766
2024-07-09,0.10060901916295784,0.42610034084322757,-0.06919603817906683,0.8003046372958602,0.19309755962840627,12.510000228881836,-0.06919603817906683,-0.06919603817906683,0.17034176552757352,-0.06919603817906683
2024-08-07,0.1556858200625738,0.4382563919118324,0.0409871111010629,-0.21866531468606976,0.1654661543556973,27.850000381469727,0.0409871111010629,0.0409871111010629,0.1702168285090339,0.0409871111010629
2024-09-06,0.29641329585116044,0.3802631138055012,0.05259618307893543,0.011550560991470338,0.1013424799472831,22.3799991607666,0.05259618307893543,0.0,0.16968720026248904,0.0
2024-10-07,0.29473012498865425,0.3597992713740008,0.015553028220986143,-0.09978127529559888,0.11204462029600024,22.639999389648438,0.015553028220986143,0.0,0.1702168285090339,0.0
2024-11-05,0.25925609155841256,0.34591771981089114,0.05064622769901561,-0.4142886864136166,0.11093698444259135,20.489999771118164,0.05064622769901561,0.0,0.17034176552757352,0.0
2024-12-05,0.29654332093282787,0.359516632172578,-0.02681072063739709,0.2746731402504232,0.1556421607569207,13.539999961853027,-0.02681072063739709,0.0,0.17046670254611312,0.0
2025-01-07,0.268218564279893,0.33104787651780715,0.020414581658787512,-0.0745396599693362,0.13095747160289561,17.81999969482422,0.020414581658787512,0.0,0.17077517199892203,0.0
2025-02-07,0.3482527898281311,0.3155701032141596,-0.07758774835065374,0.4870877626627639,0.17652901601640517,16.540000915527344,-0.07758774835065374,0.0,0.17108364145173094,0.0
2025-03-11,0.3096505224994218,0.324345746690575,-0.010214710813170491,0.22225158859960992,0.4804607361146055,26.920000076293945,-0.010214710813170491,0.0,0.17190785804313238,0.0
2025-04-09,0.3181519948843483,0.30801264242559,0.028250858161208647,-0.42863447680649003,0.2591708106263487,33.619998931884766,0.028250858161208647,0.0,0.17273207463453383,0.0
2025-05-09,0.3261581988508536,0.31037233006458076,0.06639294376477256,-0.25621874056611027,0.1588495351413932,21.899999618530273,0.06639294376477256,0.0,0.1727629291804396,0.0
2025-06-10,0.2672845909349424,0.3508090628530426,0.03644319504949323,-0.032986567267832445,0.09888914007029082,16.950000762939453,0.03644319504949323,0.0,0.17279378372634535,0.0
2025-07-11,0.30141189862616263,0.3305858653000686,0.01953158667956778,-0.00918840279405675,0.10154852356425736,16.399999618530273,0.01953158667956778,0.0,0.1730159889618562,0.0
2025-08-11,0.3413594964832598,0.3640221667881457,0.02529387452309617,-0.056977409891092456,0.09093410138175934,16.25,0.02529387452309617,0.0,0.17323819419736702,0.0
2025-09-10,0.32675349185672486,0.36703672312775537,0.03140949387117509,0.06799345173882454,0.06359018738710258,15.350000381469727,0.03140949387117509,0.0,0.17333014952697037,0.0
2025-10-09,0.3380930673790269,0.33131541216591964,-0.0002831887771987951,0.14953171139802768,0.1535309259185839,16.43000030517578,-0.0002831887771987951,0.0,0.17342210485657372,0.0
2025-11-07,0.22385847600550957,0.337142803051394,0.017828910502797335,-0.11955344785072208,0.13499321318292515,19.079999923706055,0.017828910502797335,0.0,0.17564775478940572,0.0
2025-12-09,0.21781589154977904,0.3578810035887998,0.018970068076442637,-0.15562847363404098,0.09369540166046282,16.93000030517578,0.018970068076442637,0.0,0.17787340472223773,0.0
2026-01-09,0.2832237649259983,0.32680780183580743,-0.002813476789565783,0.20517781260403156,0.1301425617032606,14.489999771118164,-0.002813476789565783,0.0,0.1779065055736923,0.0
2026-02-10,0.2995431837706222,0.34218385066052154,-0.03837959444245698,0.4278838151275606,0.12245007567057437,17.790000915527344,-0.03837959444245698,0.0,0.1779396064251469,0.0
2026-03-12,0.31774299867710154,0.3478505852303206,0.03237093157380411,-0.35578541675212083,0.19273286884407417,27.290000915527344,0.03237093157380411,0.0,0.17850198742165493,0.0
2026-04-13,0.26025017823467445,0.332593241315649,0.07316429871558583,-0.0609189162764987,0.10115491926255027,19.1200008392334,0.07316429871558583,0.0,0.17906436841816298,0.0
2026-05-12,0.2733134292140043,0.34416234826803027,-0.0005690792765404851,0.07751679126467659,0.15040036234559548,17.989999771118164,-0.0005690792765404851,0.0,0.17915067329938508,0.0
2026-06-11,0.23824740733588945,0.32775653229664686,0.021464587895596132,-0.1639724455978575,0.1371087434953129,19.440000534057617,0.021464587895596132,0.0,0.1792369781806072,0.0
2026-07-14,0.2504130044040993,0.3288483328097406,0.027108793767776973,-0.12576937418010825,0.13707662203577978,16.5,0.027108793767776973,0.0,0.17969430559109015,0.0
